2026-05-08 16:04:09,195 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:04:09,195 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/img/favicon.png
2026-05-08 16:04:09,196 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:04:09,197 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:04:09,203 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 304
2026-05-08 16:04:09,211 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,527 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /settings
2026-05-08 16:07:27,531 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,531 (7671)|7671 DEBUG   webmiddlew check_sess (91): /settings
2026-05-08 16:07:27,536 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,541 (7671)|7671 DEBUG   routes.py  show_setti (157): Call settings
2026-05-08 16:07:27,544 (7671)|7671 DEBUG   routes.py  show_setti (160): Send response
2026-05-08 16:07:27,548 (7671)|7671 DEBUG   workflow.p get_workfl (210): len len(step_mapping)=18, len(workflow_dict["step_action"])=1
2026-05-08 16:07:27,549 (7671)|7671 WARNING workflow.p get_all_wo (114): Use of old workflow file: /home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc/workflow.json. Migrate to single etc/workflows/*.json file for each workflow!
2026-05-08 16:07:27,549 (7671)|7671 DEBUG   routes.py  get_sideba (31): Sidebar: {'projects': ['test'], 'current_user': 'PROUZA', 'logs': ['index.log', '.gitkeep'], 'active': 'settings'}
2026-05-08 16:07:27,661 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,748 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /.well-known/appspecific/com.chrome.devtools.json
2026-05-08 16:07:27,748 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,749 (7671)|7671 DEBUG   webmiddlew check_sess (91): /.well-known/appspecific/com.chrome.devtools.json
2026-05-08 16:07:27,749 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,753 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 404
2026-05-08 16:07:27,774 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/css/bootstrap.min.css
2026-05-08 16:07:27,774 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,774 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/css/bootstrap.min.css
2026-05-08 16:07:27,774 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:27,774 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,778 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/font/bootstrap-icons.css
2026-05-08 16:07:27,780 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,780 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/font/bootstrap-icons.css
2026-05-08 16:07:27,780 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:27,780 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,817 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/fontawesome/css/all.min.css
2026-05-08 16:07:27,821 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,821 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/fontawesome/css/all.min.css
2026-05-08 16:07:27,822 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:27,822 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,823 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,836 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,841 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/jquery.min.js
2026-05-08 16:07:27,843 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,843 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/js/jquery.min.js
2026-05-08 16:07:27,843 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:27,843 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,851 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,867 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,909 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/logo2-icon.png
2026-05-08 16:07:27,909 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,910 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/img/logo2-icon.png
2026-05-08 16:07:27,910 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:27,910 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,912 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/logo.png
2026-05-08 16:07:27,912 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,913 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/img/logo.png
2026-05-08 16:07:27,913 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:27,913 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,913 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/sweetalert2.all.min.js
2026-05-08 16:07:27,913 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,913 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/js/sweetalert2.all.min.js
2026-05-08 16:07:27,913 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:27,913 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,914 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/popper.min.js
2026-05-08 16:07:27,914 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,914 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/js/popper.min.js
2026-05-08 16:07:27,914 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:27,914 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,930 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/js/bootstrap.bundle.min.js
2026-05-08 16:07:27,930 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,930 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/js/bootstrap.bundle.min.js
2026-05-08 16:07:27,930 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:27,931 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,931 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/web.deploy.js
2026-05-08 16:07:27,931 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:27,931 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/js/web.deploy.js
2026-05-08 16:07:27,931 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:27,931 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:27,932 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,933 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,934 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,934 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,959 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:27,960 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:28,005 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/font/fonts/bootstrap-icons.woff2
2026-05-08 16:07:28,005 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:28,005 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/font/fonts/bootstrap-icons.woff2
2026-05-08 16:07:28,005 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:28,005 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:28,009 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:28,070 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/css/bootstrap.min.css.map
2026-05-08 16:07:28,070 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:28,070 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/css/bootstrap.min.css.map
2026-05-08 16:07:28,070 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:28,071 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:28,077 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 304
2026-05-08 16:07:28,130 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/popper.min.js.map
2026-05-08 16:07:28,130 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:28,130 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/js/popper.min.js.map
2026-05-08 16:07:28,130 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:28,130 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:28,133 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 404
2026-05-08 16:07:28,137 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/js/bootstrap.bundle.min.js.map
2026-05-08 16:07:28,137 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:28,137 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/js/bootstrap.bundle.min.js.map
2026-05-08 16:07:28,137 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:28,138 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:28,141 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 304
2026-05-08 16:07:28,163 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/favicon.png
2026-05-08 16:07:28,163 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:28,163 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/img/favicon.png
2026-05-08 16:07:28,163 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:28,164 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:28,167 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:07:37,971 (7671)|7671 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/fontawesome/webfonts/fa-solid-900.woff2
2026-05-08 16:07:37,971 (7671)|7671 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:07:37,971 (7671)|7671 DEBUG   webmiddlew check_sess (91): /static/assets/fontawesome/webfonts/fa-solid-900.woff2
2026-05-08 16:07:37,972 (7671)|7671 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:07:37,973 (7671)|7671 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:07:37,982 (7671)|7671 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:08:13,893 (8669)|8669 DEBUG   index.py   <module>   (21): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:08:14,069 (8669)|8669 INFO    index.py   <module>   (146): Run WebApp from MAIN
2026-05-08 16:08:14,189 (8669)|8669 DEBUG   selector_e __init__   (64): Using selector: EpollSelector
2026-05-08 16:08:31,727 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /api/add_permission
2026-05-08 16:08:31,727 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:08:31,727 (8669)|8669 DEBUG   webmiddlew check_sess (91): /api/add_permission
2026-05-08 16:08:31,730 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:09:06,030 (8669)|8669 DEBUG   routes.py  add_permis (489): Add permission of type user with name asdfasdf for roles ['admin'], general=['read', 'update', 'run']
2026-05-08 16:09:06,042 (8669)|8669 DEBUG   permission convert_pe (223): user_permissions={'prouza': {'roles': ['admin'], 'general': ['read'], 'workflows': {'unit_test_permissions': {'general': ['deploy', 'read'], 'stages': {'uat': ['admin', 'cancel_workflow', 'start_workflow', 'update', 'read', 'deploy', '4-eyes_check', 'change_check_error', 'run']}}, 'unit_test_permissions_admin': {'general': ['admin', 'cancel_workflow', 'start_workflow', 'update', 'read', 'deploy', '4-eyes_check', 'change_check_error', 'run'], 'stages': {'uat': ['admin', 'cancel_workflow', 'start_workflow', 'update', 'read', 'deploy', '4-eyes_check', 'change_check_error', 'run']}}}}, 'prouzat1': {'roles': [], 'general': ['admin', 'cancel_workflow', 'start_workflow', 'update', 'read', 'deploy', '4-eyes_check', 'change_check_error', 'run'], 'workflows': {'unit_test_permissions': {'general': ['read'], 'stages': {'uat': ['4-eyes_check', 'read', 'deploy']}}}}}
2026-05-08 16:09:06,042 (8669)|8669 DEBUG   permission convert_pe (223): user_permissions={'admin': {'roles': [], 'general': ['admin', 'cancel_workflow', 'start_workflow', 'update', 'read', 'deploy', '4-eyes_check', 'change_check_error', 'run'], 'workflows': {'*': {'general': ['admin', 'cancel_workflow', 'start_workflow', 'update', 'read', 'deploy', '4-eyes_check', 'change_check_error', 'run'], 'stages': {'*': ['admin', 'cancel_workflow', 'start_workflow', 'update', 'read', 'deploy', '4-eyes_check', 'change_check_error', 'run']}}}}}
